flow1,flow2,edge1,edge2
1.0,0.0242701371790362,"841,11238","841,4759"
1.0,0.0343018563357546,"249,4262","249,22748"
1.0,0.0443548387096774,"1744,17765","1744,20522"
1.0,0.0063001145475372,"876,18176","876,10202"
1.0,0.0136239782016348,"3182,18302","3182,5619"
1.0,0.0094154570419772,"248,18295","248,3310"
1.0,0.0271903323262839,"2267,18279","2267,4917"
1.0,-0.991733181299886,"705,17110","705,13849"
1.0,0.013458162668227,"460,11590","460,27566"
1.0,0.0149850149850149,"2018,16958","2018,25202"
1.0,-0.3902439024390244,"2665,17574","2665,13621"
1.0,-0.0555555555555555,"1450,17676","1450,4164"
1.0,0.0188679245283018,"2210,17490","2210,5210"
1.0,0.0328130024802889,"2165,17485","379,2165"
1.0,-0.0384713505187324,"101,17471","101,1031"
1.0,0.0030407459963511,"31,10606","31,10945"
1.0,0.0224630588909312,"774,19991","774,1017"
1.0,-0.0286616468302161,"638,18835","233,638"
1.0,-0.1013824884792626,"2575,8233","2575,10525"
1.0,0.0315224681421864,"865,18862","865,15560"
1.0,0.0030082727500626,"434,18926","434,36509"
1.0,0.0063191153238546,"34,8207","34,12062"
1.0,0.0125588697017268,"82,18669","82,1421"
1.0,0.0100452034153691,"773,19235","773,3370"
1.0,0.0058997050147492,"308,19192","308,16334"
1.0,-0.417501878340256,"521,8340","521,17491"
1.0,0.040503730831027,"338,19008","338,1943"
1.0,-0.0219594594594594,"62,10839","62,1208"
1.0,0.0049871340601356,"660,12761","154,660"
1.0,-0.0174603174603174,"606,14605","473,606"
1.0,0.0050154890101784,"69,15000","69,24881"
1.0,-0.0088222125968508,"928,14939","554,928"
1.0,-0.4782608695652174,"1000,12517","1000,18164"
1.0,-0.0855314234695858,"3163,13370","3163,3739"
1.0,0.0576930488921907,"739,13403","80,739"
1.0,0.0118870728083209,"1219,13434","1219,30783"
1.0,0.010958904109589,"1894,16331","1894,31327"
1.0,-0.0550314465408805,"765,11944","765,5246"
1.0,-0.1092409240924092,"625,16648","625,3057"
1.0,-0.0100644731484664,"260,12366","260,1227"
1.0,0.0205047318611987,"3810,15443","3810,34078"
1.0,0.0294117647058823,"814,12316","814,10641"
1.0,0.0315137872819358,"1644,15388","1644,1825"
1.0,-0.0879120879120879,"941,15939","941,2107"
1.0,-0.1358024691358024,"558,15928","558,3982"
1.0,-0.0007706860241362,"895,21029","350,895"
1.0,0.0266666666666666,"6083,21135","6083,13865"
1.0,-0.0398671096345514,"824,21143","824,2367"
1.0,-0.1171171171171171,"1869,21000","1869,2795"
1.0,0.0662474918720001,"35,21197","35,218"
1.0,-0.0596693367753692,"108,20610","108,4324"
1.0,0.026931570238954,"2477,20632","406,2477"
1.0,0.0745732255166217,"1648,20830","285,1648"
1.0,0.0271966527196652,"1778,20750","529,1778"
1.0,-0.2033898305084746,"596,22068","596,4770"
1.0,0.0037800687285223,"64,21929","64,4252"
1.0,0.0884615384615384,"624,21600","624,8038"
1.0,0.0114693118412895,"46,21612","46,3137"
1.0,-0.0321100917431192,"548,21429","548,1777"
1.0,0.0207900207900207,"1036,8831","1036,13669"
1.0,0.0075321222862206,"2666,21420","2666,12539"
1.0,0.0470061970336917,"221,21462","221,2022"
1.0,0.0369290573372206,"2212,21810","2212,7007"
1.0,0.0337381916329284,"2237,21819","2237,3283"
1.0,0.0160295930949445,"1063,20222","1063,6947"
0.9975090579710144,-0.0611168108547767,"26,18086","26,8581"
0.9951083158630328,-0.9951083158630328,"318,16830","318,16830"
0.992052360916316,0.0495558672276764,"934,18839","934,9199"
0.9918166939443536,-0.1390159173325631,"953,11151","953,5378"
0.9908759124087592,0.0237226277372262,"4228,12491","4228,22319"
0.9906407487401008,-0.0043015198582602,"994,16579","994,3246"
0.9889049686444766,0.0130246020260492,"193,18567","193,26213"
0.9838630806845966,-0.0405405405405405,"1392,20528","1196,1392"
0.9826530612244898,0.0132653061224489,"297,21471","297,24683"
0.9826498422712934,-0.3267551903748807,"595,17225","595,8246"
0.9820828667413214,-0.0542210020590253,"808,15397","808,4863"
0.9813333333333332,0.0266666666666666,"874,12129","874,24267"
0.9812545061283344,0.0079307858687815,"1225,20405","1225,9620"
0.978287841191067,-0.0155721056194989,"513,13780","513,2444"
0.9767054908485856,-0.9650582362728786,"2169,19272","2169,22174"
0.9710591133004928,0.0043103448275862,"482,20824","482,27056"
0.9696969696969696,-0.0133470628616259,"3273,20408","840,3273"
0.9686800894854586,0.0238627889634601,"483,17593","483,7864"
0.9685251798561152,0.0089928057553956,"799,18242","799,14473"
0.9659270998415214,-0.248841199671127,"1138,14344","1138,5445"
0.9626955475330926,0.0096269554753309,"1030,16072","1030,31281"
0.9626004893393918,0.0069905627403005,"45,14157","45,807"
0.9625212947189096,-0.2020576544075892,"197,21224","197,14983"
0.96,0.0179310344827586,"3838,16841","3838,31931"
0.9569105691056912,0.016260162601626,"407,8032","407,4224"
0.9544592030360532,-0.0071486928104575,"1435,18637","41,1435"
-0.9540572792362768,0.9540572792362768,"1452,9874","1452,9874"
0.9499801508535132,0.0071456927352123,"17,5425","17,6929"
0.945475638051044,0.0107391029690461,"70,184","184,1846"
0.9347258485639688,-0.0681114551083591,"1808,20810","1808,2775"
0.9330783938814532,-0.0090840272520817,"425,17615","425,899"
